id,price,zipcode,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,house_age,is_renovated,years_since_renovation,dist_to_center_km,living_lot_ratio,basement_flag,lat,long,split
7304300470,375000.0,98155,3,1.75,1260,11224,1.0,0,0,5,7,1260,0,67,0,67,15.389594858570188,0.1122594440484675,0,47.7444,-122.321,train
4217400120,978000.0,98105,3,1.5,2390,4000,1.5,0,0,3,9,1690,700,78,0,78,7.180701575067583,0.5975,1,47.6604,-122.28,train
8914100170,610000.0,98058,3,2.5,2910,12283,2.0,0,2,3,10,2910,0,21,0,21,21.127547231568048,0.2369128063176748,0,47.4602,-122.152,train
3579000800,509000.0,98028,4,2.5,2600,9355,1.0,0,0,3,9,1840,760,31,0,31,16.59949652484729,0.2779262426509887,1,47.7446,-122.249,train
5100402782,511000.0,98115,2,1.0,1250,5413,1.0,0,0,4,7,1250,0,91,0,91,9.90171189710358,0.230925549602808,0,47.6945,-122.315,train
622059031,759600.0,98031,4,1.0,1540,115434,1.5,0,0,4,7,1540,0,91,0,91,22.732527908706874,0.0133409567371831,0,47.4163,-122.22,train
1917300105,216500.0,98022,3,1.0,1170,9000,1.0,0,0,4,6,1170,0,97,0,97,51.05379731598013,0.13,0,47.2109,-121.987,train
2726049071,510000.0,98125,2,1.0,820,4206,1.0,0,0,3,5,820,0,65,0,65,11.836715096394084,0.1949595815501664,0,47.7076,-122.284,train
921059200,216000.0,98092,3,1.75,1310,8670,1.0,0,0,4,6,1310,0,30,0,30,34.12890937245075,0.1510957324106113,0,47.3156,-122.186,train
6617500085,500000.0,98118,4,2.5,2900,5760,1.0,0,0,4,8,1660,1240,56,0,56,7.7055247225349826,0.5034722222222222,1,47.55,-122.272,train
4136900250,270000.0,98092,4,2.5,1920,8497,2.0,0,0,3,8,1920,0,16,0,16,39.50707838348715,0.225962104272096,0,47.2608,-122.209,train
6632900452,690500.0,98155,4,2.75,3130,8920,2.0,0,0,3,8,3130,0,0,0,0,14.893388736439928,0.3508968609865471,0,47.7397,-122.316,train
6352600210,809950.0,98074,4,2.5,3280,6181,2.0,0,0,3,10,3280,0,13,0,13,19.39363518298421,0.5306584695033166,0,47.6484,-122.081,train
7230900100,417000.0,98056,3,1.75,1590,11454,1.0,0,0,4,8,1590,0,35,0,35,15.718844329934845,0.1388161341016238,0,47.5049,-122.186,train
6798100610,425000.0,98125,3,1.5,1190,8100,1.0,0,0,3,7,830,360,68,0,68,12.15667343464708,0.1469135802469136,1,47.7146,-122.311,train
3971701300,255000.0,98155,2,1.0,1360,9367,1.0,0,0,4,6,680,680,90,0,90,18.136638617281506,0.1451905626134301,1,47.7689,-122.315,train
9183700845,175000.0,98030,2,1.0,800,7150,1.0,0,0,3,5,800,0,81,0,81,26.55809339035861,0.1118881118881118,0,47.3788,-122.224,train
1504800097,513000.0,98126,4,2.75,2020,7070,1.0,0,0,5,7,1010,1010,56,0,56,10.164018598408624,0.2857142857142857,1,47.5202,-122.378,train
1770000090,484000.0,98072,3,1.75,1950,17400,1.0,0,0,3,7,1210,740,39,0,39,23.56327928401422,0.1120689655172413,1,47.7424,-122.091,train
9526600250,800000.0,98052,4,2.75,3010,7427,2.0,0,0,3,8,3010,0,5,0,5,19.922038534179755,0.4052780395852969,0,47.7068,-122.112,train
1826049094,426000.0,98133,2,1.0,2230,11472,2.0,0,0,3,7,2230,0,63,0,63,14.628065844011426,0.1943863319386332,0,47.7372,-122.35,train
5351200265,1265000.0,98122,4,3.25,3640,3604,2.0,0,2,5,9,1960,1680,101,0,101,3.722015820039849,1.0099889012208656,1,47.6145,-122.284,train
3362400125,405000.0,98103,3,2.0,1060,651,3.0,0,0,3,7,1060,0,8,0,8,8.572180649089502,1.6282642089093702,0,47.6828,-122.345,train
4123400340,525000.0,98027,4,2.25,1580,7307,1.0,0,0,3,8,1160,420,41,0,41,18.91454161679032,0.2162310113589708,1,47.569,-122.086,train
6837700175,775000.0,98116,3,1.75,3520,12350,1.0,0,4,4,8,1530,1990,54,0,54,4.501177558813822,0.2850202429149797,1,47.5837,-122.382,train
259600890,480000.0,98008,4,1.75,1920,9380,1.0,0,0,3,7,1920,0,50,0,50,16.35027216992529,0.2046908315565032,0,47.6344,-122.118,train
9532000500,415000.0,98072,3,2.5,1610,3600,2.0,0,0,3,8,1610,0,4,0,4,22.01922224057937,0.4472222222222222,0,47.771,-122.169,train
8682291720,559950.0,98053,2,2.0,1870,4950,1.0,0,0,3,8,1870,0,8,0,8,26.420210925173222,0.3777777777777777,0,47.7195,-122.022,train
3278600320,465000.0,98126,3,2.5,2150,4084,2.0,0,0,3,8,2150,0,7,0,7,7.049480662385394,0.5264446620959843,0,47.5488,-122.372,train
8062900070,272000.0,98056,5,1.5,2550,6300,1.0,0,0,4,7,1560,990,55,0,55,16.73772245560942,0.4047619047619047,1,47.5014,-122.172,train
2622059138,339000.0,98042,3,1.5,1740,21980,1.0,0,0,4,7,1740,0,42,0,42,30.805708349226784,0.0791628753412193,0,47.3644,-122.132,train
4385701285,1272000.0,98112,4,3.25,3020,4000,1.5,0,0,5,8,1920,1100,87,0,87,5.435829362027516,0.755,1,47.6395,-122.279,train
6896300380,228000.0,98118,0,1.0,390,5900,1.0,0,0,2,4,390,0,61,0,61,10.391544331888976,0.0661016949152542,0,47.526,-122.261,train
1624049291,557500.0,98144,3,3.5,3350,5025,2.0,0,2,3,8,2670,680,0,0,0,4.860260092709011,0.6666666666666666,1,47.5699,-122.296,train
7972600450,328000.0,98106,4,2.75,1930,3840,1.0,0,0,3,7,1170,760,17,0,17,8.503879472645671,0.5026041666666666,1,47.5303,-122.346,train
7805460310,703770.0,98006,4,2.25,2550,12918,2.0,0,0,3,9,2550,0,27,0,27,17.43033774526903,0.1973989781699953,0,47.5623,-122.109,train
3905010010,639000.0,98029,4,2.5,2500,8540,2.0,0,0,3,9,2500,0,24,0,24,25.57759161291327,0.2927400468384075,0,47.5759,-121.994,train
5381000072,349950.0,98188,5,3.0,2257,10117,1.0,0,0,3,8,1363,894,9,0,9,17.478923347621347,0.223089848769398,1,47.4524,-122.284,train
7003200120,528000.0,98070,2,0.75,840,40642,1.0,1,4,4,6,840,0,77,0,77,24.083221708223267,0.0206682741991043,0,47.404,-122.447,train
2251500270,700000.0,98074,4,2.25,2690,15000,2.0,0,0,3,9,1890,800,37,0,37,20.10870922115645,0.1793333333333333,1,47.612,-122.064,train
6117501250,569000.0,98166,4,1.75,2400,21196,1.0,0,0,5,8,1590,810,58,0,58,19.824300893067885,0.1132289111153047,1,47.4282,-122.347,train
8857640710,479000.0,98038,4,2.5,2590,6139,2.0,0,0,3,8,2590,0,13,0,13,32.94298942688187,0.4218928164196123,0,47.3883,-122.035,train
7831800411,250000.0,98106,4,1.75,1510,5500,1.5,0,0,3,7,1510,0,94,0,94,8.170234625600097,0.2745454545454545,0,47.535,-122.359,train
3331500121,342888.0,98118,2,1.0,790,5150,1.0,0,0,4,6,790,0,67,0,67,7.455177071450229,0.1533980582524272,0,47.5528,-122.272,train
3379200100,334000.0,98178,4,2.5,2210,6080,1.0,0,2,4,8,1410,800,49,0,49,14.956870067334348,0.3634868421052631,1,47.4915,-122.228,train
2767600920,465000.0,98107,2,1.0,730,2600,1.0,0,0,4,6,730,0,96,0,96,8.428679741070802,0.2807692307692307,0,47.6751,-122.379,train
2600000510,686000.0,98006,4,2.25,2130,10650,2.0,0,0,4,8,2130,0,37,0,37,14.101983793078489,0.2,0,47.5567,-122.159,train
3630180470,800000.0,98027,4,2.75,3250,5500,2.0,0,0,3,9,3250,0,8,0,8,26.20024849529025,0.5909090909090909,0,47.5398,-121.997,train
1112700010,390000.0,98034,3,2.25,1600,10240,1.0,0,0,3,7,1090,510,35,0,35,15.489195060277453,0.15625,1,47.7281,-122.232,train
2676500080,268500.0,98031,4,2.5,2100,4237,2.0,0,0,3,8,2100,0,8,0,8,26.80432016029,0.4956337030918102,0,47.3901,-122.174,train
1245500286,498000.0,98033,2,2.0,1140,8282,1.0,0,0,3,6,1140,0,90,1,5,13.450999645503009,0.1376479111325766,0,47.6949,-122.21,train
514500195,556000.0,98005,4,2.5,2230,7200,1.0,0,0,4,7,1220,1010,57,0,57,13.342195392765936,0.3097222222222222,1,47.589,-122.156,train
7214810350,467000.0,98072,5,2.25,2500,13500,1.0,0,0,3,7,1850,650,35,0,35,21.84561228164107,0.1851851851851851,1,47.7564,-122.144,train
421000185,200000.0,98056,2,1.0,700,4700,1.0,0,0,5,5,700,0,61,0,61,17.37521002488853,0.1489361702127659,0,47.4953,-122.169,train
3577000116,680000.0,98028,4,1.0,2200,12137,1.0,0,4,4,8,1640,560,59,0,59,16.568037790467542,0.1812639037653456,1,47.7473,-122.261,train
1725059187,595000.0,98033,2,1.75,1280,8500,1.0,0,0,3,7,1280,0,61,1,4,11.9663374040392,0.1505882352941176,0,47.6553,-122.19,train
179001455,445000.0,98178,4,3.25,3450,5000,2.0,0,0,3,8,3450,0,6,0,6,13.39835956507804,0.69,0,47.4925,-122.273,train
8718500075,396000.0,98028,3,1.5,1300,8280,1.0,0,0,5,7,1300,0,58,0,58,15.962805590756613,0.1570048309178744,0,47.7403,-122.256,train
629410190,712000.0,98075,3,2.75,3200,6699,2.0,0,0,3,9,3200,0,10,0,10,25.65310663406448,0.4776832363039259,0,47.5884,-121.991,train
3750603732,276000.0,98001,3,1.75,2240,9200,1.0,0,0,4,7,1440,800,47,0,47,38.2778548939444,0.2434782608695652,1,47.2635,-122.284,train
9828701565,375000.0,98112,3,2.0,2240,5200,1.0,0,0,3,7,1630,610,61,0,61,3.062752779347145,0.4307692307692308,1,47.6191,-122.296,train
764000180,295000.0,98022,3,1.5,1670,10800,1.0,0,0,4,8,1670,0,59,0,59,51.47356816918024,0.1546296296296296,0,47.2004,-122.003,train
2325300093,378000.0,98125,3,2.5,1601,2491,3.0,0,0,3,7,1536,65,7,0,7,12.59366082992979,0.6427137695704537,1,47.719,-122.317,train
6021500245,549950.0,98117,2,1.0,1260,4000,1.0,0,0,3,7,1000,260,74,0,74,10.076157858165464,0.315,1,47.6898,-122.384,train
5581400080,770000.0,98074,4,2.5,3210,14910,2.0,0,0,3,10,3210,0,19,0,19,20.24957531426117,0.2152917505030181,0,47.6073,-122.062,train
923049323,239000.0,98168,4,1.0,1280,8316,1.0,0,0,3,6,1280,0,64,0,64,12.143170612183726,0.1539201539201539,0,47.4989,-122.302,train
3329510850,286950.0,98001,4,2.5,2080,9846,1.0,0,0,3,7,1240,840,31,0,31,30.670301982782515,0.2112533008328255,1,47.3338,-122.268,train
1822300040,420000.0,98144,2,1.5,1040,3500,1.5,0,0,4,6,1040,0,110,0,110,2.921492148048015,0.2971428571428571,0,47.588,-122.304,train
3321069006,905000.0,98092,3,2.5,3520,237402,2.5,0,0,3,9,3520,0,10,0,10,42.89044721407938,0.0148271707904735,0,47.2687,-122.056,train
1023089019,452000.0,98045,5,1.75,1830,47916,1.5,0,0,3,6,1830,0,66,0,66,43.683375062269526,0.0381918357124968,0,47.4881,-121.777,train
3990200020,359000.0,98166,4,1.75,1680,9244,2.0,0,0,3,8,1680,0,23,0,23,16.192331539096266,0.1817395067070532,0,47.4612,-122.352,train
5457300696,700000.0,98109,3,2.5,1660,1545,2.0,0,2,3,9,1400,260,12,0,12,2.7750767693975185,1.0744336569579287,1,47.6268,-122.353,train
822039025,777700.0,98070,3,2.5,2260,251460,1.5,0,0,3,10,2260,0,20,0,20,23.558355745168008,0.0089875129245207,0,47.4096,-122.449,train
1022059082,307000.0,98042,3,1.75,1890,13860,1.0,0,0,5,7,1890,0,48,0,48,25.26444781426281,0.1363636363636363,0,47.4156,-122.149,train
9265410090,160000.0,98001,3,1.75,1370,8006,2.0,0,0,3,7,1370,0,24,0,24,39.184054469211056,0.171121658755933,0,47.258,-122.252,train
5317100570,1250000.0,98112,3,2.5,2070,4944,2.0,0,0,3,9,2070,0,84,0,84,4.201463647106492,0.4186893203883495,0,47.6256,-122.284,train
7853370100,599832.0,98065,3,2.75,3230,5200,2.0,0,0,3,9,2680,550,1,0,1,35.4250392644649,0.6211538461538462,1,47.519,-121.878,train
3342100569,950000.0,98056,3,2.5,2700,6947,2.0,0,3,3,9,2700,0,1,0,1,13.588430666976423,0.388656974233482,0,47.5172,-122.208,train
7429000240,422500.0,98031,4,2.5,2550,8824,2.0,0,0,3,9,2550,0,24,0,24,24.856923570753647,0.2889845874886673,0,47.3979,-122.212,train
3449500050,505000.0,98056,4,2.75,2980,9825,1.0,0,0,3,8,1910,1070,7,0,7,16.28727478358852,0.3033078880407124,1,47.5073,-122.172,train
7568700135,265000.0,98155,2,1.0,1600,7936,1.0,0,0,3,7,1600,0,67,0,67,15.01924557181498,0.2016129032258064,0,47.7411,-122.322,train
7600057,520000.0,98122,3,2.0,1410,2700,2.0,0,0,4,7,1410,0,112,0,112,2.286310278755066,0.5222222222222223,0,47.6029,-122.302,train
2473411210,374950.0,98058,4,1.75,1660,8160,1.0,0,0,3,8,1660,0,41,0,41,23.25543908951409,0.2034313725490196,0,47.4483,-122.129,train
2115720070,216300.0,98023,3,2.5,1650,5000,2.0,0,0,3,8,1650,0,29,0,29,32.096375294782334,0.33,0,47.3206,-122.394,train
4024100090,250000.0,98155,3,1.75,1360,16000,1.0,0,0,3,7,1360,0,36,0,36,17.02523619826711,0.085,0,47.7583,-122.306,train
2923049399,315000.0,98148,3,2.25,2170,8480,1.0,0,0,3,8,2170,0,50,0,50,16.67998414325703,0.2558962264150943,0,47.4562,-122.33,train
6332000050,464000.0,98126,3,2.0,1630,6550,1.0,0,0,5,7,850,780,103,0,103,7.641005533161984,0.248854961832061,1,47.5452,-122.379,train
3878900185,303100.0,98178,3,1.5,1640,5650,1.0,0,0,3,8,1640,0,62,0,62,12.403710201247254,0.2902654867256637,0,47.509,-122.251,train
7852180430,450000.0,98065,4,2.5,2070,3982,2.0,0,0,3,7,2070,0,11,0,11,36.83067837062856,0.5198392767453541,0,47.531,-121.854,train
9828201920,360000.0,98122,3,1.0,1280,3870,1.0,0,0,3,7,640,640,70,0,70,3.06895893323234,0.330749354005168,1,47.6163,-122.294,train
6362900138,379900.0,98144,2,1.5,1240,1331,2.0,0,0,3,7,1050,190,7,0,7,2.801537426055884,0.9316303531179564,1,47.5959,-122.298,train
4377000100,704000.0,98052,4,2.75,2510,12500,1.0,0,0,5,8,2050,460,38,0,38,16.819787482823912,0.2008,1,47.6278,-122.11,train
3558000130,350000.0,98038,3,2.75,2370,4632,2.0,0,0,3,7,2370,0,12,0,12,34.33393017272862,0.5116580310880829,0,47.3794,-122.022,train
8732190460,260000.0,98023,3,1.75,1680,8725,1.0,0,0,3,8,1240,440,37,0,37,33.218398522128034,0.1925501432664756,1,47.3107,-122.397,train
8665900328,459000.0,98155,4,3.0,1900,9077,2.0,0,0,3,7,1900,0,61,1,0,18.158054477277595,0.2093202599977966,0,47.7684,-122.304,train
5100401060,550000.0,98115,4,3.0,2360,6678,1.0,0,0,3,8,1760,600,65,0,65,9.636214203675216,0.3533992213237496,1,47.6919,-122.313,train
3101500090,400000.0,98144,4,1.0,2320,4000,1.5,0,0,3,6,1310,1010,93,0,93,3.987558865904365,0.58,1,47.573,-122.312,train
6852700476,752000.0,98102,4,1.5,1650,2970,1.5,0,0,3,7,1650,0,111,0,111,2.140016412499864,0.5555555555555556,0,47.6233,-122.319,train
9376301800,724950.0,98117,4,1.75,1960,4340,1.0,0,0,5,8,980,980,103,0,103,9.17895569793869,0.4516129032258064,1,47.6847,-122.37,train
9542300530,800000.0,98005,4,2.25,2510,9963,1.0,0,0,4,9,2200,310,47,0,47,11.670886441904583,0.2519321489511191,1,47.5973,-122.177,train
8647800040,280000.0,98042,3,2.5,1600,6700,2.0,0,0,3,8,1600,0,24,0,24,33.38709693806331,0.2388059701492537,0,47.3618,-122.074,train
5628400080,420000.0,98028,3,2.25,1800,9800,1.0,0,0,4,7,1300,500,55,0,55,16.203533838073614,0.1836734693877551,1,47.7393,-122.244,train
6795100563,595000.0,98075,4,2.5,1820,20011,2.0,0,0,3,8,1820,0,27,0,27,21.666975014725388,0.0909499775123681,0,47.5842,-122.045,train
6706000040,330000.0,98148,4,2.25,2000,10679,1.0,0,0,3,7,1350,650,55,0,55,20.283290772423936,0.1872834535068826,1,47.4238,-122.329,train
723049156,149000.0,98146,3,1.0,1700,8645,1.0,0,0,3,6,1700,0,59,0,59,12.937198142896849,0.1966454598033545,0,47.4899,-122.337,train
2848700095,412000.0,98106,4,1.5,1960,5000,1.0,0,0,3,7,980,980,103,0,103,4.760784430742418,0.392,1,47.5688,-122.363,train
5153200358,240000.0,98023,5,1.75,2460,16000,1.0,0,0,3,7,1230,1230,57,0,57,30.68934121043185,0.15375,1,47.3305,-122.351,train
2623089002,446250.0,98045,3,2.5,2380,214315,1.5,0,0,3,9,2380,0,15,0,15,47.06675894669822,0.011105148962975,0,47.4525,-121.748,train
3438500742,399000.0,98106,3,3.0,2240,10479,2.0,0,0,4,7,1710,530,64,0,64,6.191883112710532,0.2137608550434201,1,47.5529,-122.356,train
5040800015,703011.0,98199,2,1.0,1370,5922,1.0,0,2,3,8,1130,240,73,0,73,7.1802942760778,0.2313407632556568,1,47.6473,-122.406,train
4254000540,469950.0,98019,4,2.75,2530,14178,2.0,0,0,3,8,2530,0,17,0,17,31.76157242436395,0.1784454789109888,0,47.737,-121.955,train
5016003146,958000.0,98112,4,3.5,1800,6400,2.0,0,2,3,8,1800,0,30,1,3,3.1873812388727725,0.28125,0,47.625,-122.3,train
8835220090,313500.0,98034,3,2.25,1440,3488,2.0,0,0,4,7,1440,0,31,0,31,18.40700342639086,0.4128440366972477,0,47.7257,-122.162,train
930000289,509007.0,98177,3,1.75,1800,7620,1.0,0,0,3,8,1350,450,64,0,64,12.454305989853196,0.2362204724409448,1,47.7165,-122.361,train
7205510230,280000.0,98003,3,2.25,1700,7210,1.0,0,0,4,7,1250,450,41,0,41,27.99670278735143,0.2357836338418862,1,47.3546,-122.318,train
3055800020,419950.0,98166,4,1.0,1530,7920,1.0,0,0,3,7,1030,500,60,0,60,17.008867004542438,0.1931818181818181,1,47.4544,-122.36,train
1172000150,238000.0,98103,1,1.0,530,6350,1.0,0,0,5,5,530,0,73,0,73,10.005025805054585,0.0834645669291338,0,47.6946,-122.357,train
7558700030,5300000.0,98040,6,6.0,7390,24829,2.0,1,4,4,12,5000,2390,24,0,24,10.335863635724538,0.2976358290708445,1,47.5631,-122.21,train
3232200085,1500000.0,98119,6,3.5,3670,3959,2.0,0,0,3,10,2410,1260,7,0,7,4.481516563239505,0.9270017681232634,1,47.6356,-122.373,train
1250202324,610000.0,98144,4,2.75,2640,8400,1.0,0,2,3,8,1440,1200,68,0,68,3.73782397441072,0.3142857142857143,1,47.5882,-122.29,train
5075400035,280000.0,98117,1,1.0,690,1950,1.0,0,0,3,6,690,0,86,0,86,9.29695110253678,0.3538461538461538,0,47.6849,-122.374,train
9528101061,580000.0,98115,4,3.5,1460,951,3.0,0,0,3,8,1460,0,6,0,6,8.452058119557796,1.5352260778128286,0,47.6821,-122.326,train
3342700465,250000.0,98056,3,1.5,2840,10182,1.0,0,0,3,8,1510,1330,64,0,64,13.482509905647747,0.278923590650167,1,47.524,-122.2,train
5318101765,985000.0,98112,3,1.75,1670,5400,2.0,0,0,5,8,1670,0,102,0,102,4.822030864051328,0.3092592592592592,0,47.635,-122.284,train
7936000463,838000.0,98136,4,2.5,2560,7210,2.0,0,0,3,9,2560,0,9,0,9,7.523214229862755,0.3550624133148405,0,47.5535,-122.395,train
3901100015,460000.0,98033,3,1.75,1290,8580,1.0,0,0,4,7,1290,0,52,0,52,13.847511540488986,0.1503496503496503,0,47.6707,-122.174,train
3352402236,252500.0,98178,3,2.0,1150,6000,1.0,0,0,5,7,1150,0,58,0,58,13.101311141589694,0.1916666666666666,0,47.498,-122.263,train
7214800190,490000.0,98072,4,2.25,2110,16200,1.0,0,0,3,8,1630,480,37,0,37,21.47426950644145,0.1302469135802469,1,47.752,-122.144,train
2944010240,988000.0,98052,4,3.0,4040,19700,2.0,0,0,3,11,4040,0,27,0,27,19.93612606133027,0.2050761421319797,0,47.7205,-122.127,train
7732000045,757000.0,98033,3,2.75,2610,11290,1.0,0,0,3,7,1630,980,29,0,29,11.690481623327788,0.2311780336581045,1,47.6632,-122.201,train
1180000830,460000.0,98178,4,3.5,2870,3225,2.0,0,3,3,9,2070,800,8,0,8,14.201970186269214,0.889922480620155,1,47.5009,-122.225,train
2924079044,865000.0,98027,3,3.75,3830,219106,2.0,0,0,3,9,3830,0,37,1,15,29.36120144014307,0.0174801237757067,0,47.5432,-121.952,train
6414100671,425000.0,98125,3,1.75,2500,6840,1.0,0,0,3,8,1300,1200,57,0,57,12.930400321512844,0.3654970760233918,1,47.7222,-122.32,train
3352400330,216000.0,98178,2,1.0,1810,10360,1.0,0,0,3,6,1010,800,69,0,69,12.409727426260234,0.1747104247104247,1,47.5039,-122.266,train
511700170,350000.0,98055,4,2.25,1780,10416,1.0,0,0,5,7,1060,720,52,0,52,21.242878761377103,0.1708909370199692,1,47.4414,-122.189,train
9161100075,673000.0,98116,4,2.25,2580,2875,2.0,0,0,3,9,2580,0,0,0,0,6.228576211789044,0.8973913043478261,0,47.5674,-122.392,train
2023049218,105500.0,98148,2,1.0,930,7740,1.0,0,0,1,5,930,0,82,0,82,16.145839303399164,0.1201550387596899,0,47.4611,-122.324,train
2326300090,865000.0,98199,3,1.75,2090,4725,2.0,0,0,3,7,1610,480,67,1,1,7.309073195801415,0.4423280423280423,1,47.657,-122.394,train
3904100065,340000.0,98118,2,1.0,1280,9690,1.0,0,0,4,6,640,640,95,0,95,8.952333096037744,0.132094943240454,1,47.5341,-122.279,train
993002247,430000.0,98103,3,2.25,1550,1469,3.0,0,0,3,8,1550,0,10,0,10,9.463961158331449,1.055139550714772,0,47.6911,-122.341,train
6666860170,365000.0,98031,3,2.5,2200,9696,2.0,0,0,3,8,2200,0,27,0,27,22.829326246673528,0.2268976897689769,0,47.4197,-122.205,train
305010050,665000.0,98075,4,2.5,2510,5936,2.0,0,0,3,9,2510,0,16,0,16,22.62977634597781,0.422843665768194,0,47.5847,-122.032,train
1186000065,1000000.0,98122,3,3.0,2880,3750,2.0,0,0,3,9,2220,660,106,1,24,3.321066294673062,0.768,1,47.6155,-122.29,train
1868901295,660000.0,98115,5,2.25,2540,3750,1.5,0,0,4,7,1510,1030,89,0,89,7.820326335350343,0.6773333333333333,1,47.6729,-122.299,train
7519000471,657000.0,98117,4,2.5,2180,3375,1.5,0,0,4,7,1420,760,88,0,88,8.982497323542761,0.6459259259259259,1,47.6846,-122.361,train
7147600245,259500.0,98188,3,1.75,1650,12349,1.0,0,0,3,7,1650,0,57,0,57,18.64172540846721,0.1336140578184468,0,47.442,-122.282,train
7625704317,377500.0,98136,2,1.0,840,4500,1.0,0,0,3,6,840,0,76,0,76,8.157603824860045,0.1866666666666666,0,47.5441,-122.39,train
4003000053,765000.0,98122,3,2.75,2250,9600,2.5,0,0,4,9,1830,420,105,1,23,3.396587784516389,0.234375,1,47.6033,-122.287,train
5468730110,270000.0,98042,4,2.5,1810,6509,2.0,0,0,3,7,1810,0,20,0,20,31.527878878769545,0.2780765094484559,0,47.3531,-122.143,train
1526079026,487500.0,98019,5,3.5,3530,218472,2.0,0,0,3,7,2380,1150,15,0,15,34.85801653738072,0.0161576769563147,1,47.7309,-121.905,train
3668000070,212000.0,98092,3,1.75,1060,7875,1.0,0,0,4,7,1060,0,29,0,29,39.12474058241119,0.1346031746031746,0,47.2761,-122.152,train
6852700520,635000.0,98102,2,2.5,1390,1132,2.0,0,0,3,8,1130,260,9,0,9,2.090775170855228,1.2279151943462898,1,47.6228,-122.319,train
7821200390,450000.0,98103,3,2.0,1290,1213,3.0,0,0,3,8,1290,0,13,0,13,6.147375252974814,1.0634789777411378,0,47.6609,-122.344,train
4031000460,199500.0,98001,3,1.0,920,9812,1.0,0,0,4,7,920,0,52,0,52,34.7038817759233,0.0937627395026498,0,47.2958,-122.284,train
5608000860,920000.0,98027,4,2.5,3470,10045,2.0,0,0,3,10,3470,0,21,0,21,18.70751562214559,0.3454454952712792,0,47.554,-122.095,train
1300300730,698000.0,98040,3,1.5,1090,7200,1.0,0,0,4,7,1090,0,57,0,57,7.354548475389499,0.1513888888888888,0,47.5817,-122.241,train
3819750170,415000.0,98028,3,2.75,2080,9600,1.0,0,0,3,7,2080,0,27,0,27,19.507514731500525,0.2166666666666666,0,47.7698,-122.238,train
4078300024,590000.0,98125,4,2.75,2160,4205,1.0,0,3,3,7,1080,1080,45,0,45,12.084728534710052,0.5136741973840666,1,47.7081,-122.276,train
5083000375,170000.0,98198,3,1.0,1310,9529,1.0,0,0,3,7,1310,0,58,0,58,21.938539609367897,0.1374750760835345,0,47.4105,-122.295,train
686100380,472000.0,98008,5,2.0,2030,9804,1.0,0,0,3,7,1110,920,51,0,51,16.55483392577883,0.2070583435332517,1,47.6297,-122.114,train
534000080,333000.0,98117,2,1.0,720,6686,1.0,0,0,3,6,720,0,72,0,72,10.700438622399885,0.1076877056536045,0,47.7003,-122.362,train
8732040580,249000.0,98023,3,2.5,1850,7200,1.0,0,0,3,7,1500,350,35,0,35,33.57487851546454,0.2569444444444444,1,47.3063,-122.384,train
6065300570,1250000.0,98006,4,2.5,3220,15600,1.0,0,0,5,9,1680,1540,41,0,41,11.966244326075763,0.2064102564102564,1,47.5697,-122.182,train
7974200937,465000.0,98115,3,1.5,1270,5112,1.0,0,0,3,7,1270,0,64,0,64,8.435382031246712,0.2484350547730829,0,47.676,-122.288,train
126059005,547000.0,98072,5,3.0,2200,103237,1.0,0,0,3,7,1160,1040,44,0,44,24.82418449856994,0.0213101891763611,1,47.7726,-122.111,train
3579700080,383000.0,98028,4,1.75,1830,11090,1.0,0,0,3,7,1060,770,52,0,52,15.533928332828026,0.1650135256988277,1,47.7333,-122.246,train
5126300060,515000.0,98059,3,2.5,2610,5845,2.0,0,0,3,8,2610,0,9,0,9,19.849842650662044,0.446535500427716,0,47.4821,-122.142,train
